created_at,text
Apr 20,"['@CarlsJr', 'What', 'time', 'will', 'you', 'start', 'selling', 'it?']"
Apr 20,"['RT', '@THEMMEXCHANGE:', 'Carl""s', 'Jr.', 'Testing', 'CBD-Infused', 'Burgers', 'on', '4/20', 'https://t.co/nnehssDi9A', '#MME', '#CBD', '@CarlsJr', 'https://t.co/lp6MXpKHOu']"
Apr 20,"['RT', '@NemesisRisingTV:', '@Splenda', '@BurgerKing', '@McDonalds', '@CarlsJr', '@Hardees', 'Basically,', 'the', 'Veterans', 'Administration', 'DENIED', 'I', 'have', '#MODERATE', '#TBI,…']"
Apr 20,"['籠原にもできてほしい', '炭火焼（Charbroiled）ハンバーガーをメニューとするハンバーガーショップ、CARL’S', 'JR.', '®', 'https://t.co/FLM8CR6TCn', 'https://t.co/EplO64GT1L']"
Apr 20,"['@BTS_twt', 'Hamburger,', 'Chicken', 'Strips', '&amp;', 'SPRITE!🍔🥤💜', '#BTS', '#curiousaboutARMY', '#curiousaboutBTS', '@CarlsJr', 'do', 'you', 'know', 'BTS…', 'https://t.co/C1NK6Ffymo']"
Apr 20,"['RT', '@THEMMEXCHANGE:', 'Carl""s', 'Jr.', 'Testing', 'CBD-Infused', 'Burgers', 'on', '4/20', 'https://t.co/nnehssDi9A', '#MME', '#CBD', '@CarlsJr', 'https://t.co/lp6MXpKHOu']"
Apr 20,"['RT', '@CarlsJr:', '4/20', 'only:', 'We""re', 'dropping', 'our', 'Rocky', 'Mountain', 'High', 'Cheese', 'Burger', 'Delight', 'with', 'CBD-infused', 'Santa', 'Fe', 'sauce', 'at', 'one', 'Denver', 'location…']"
Apr 20,"['RT', '@simone_lechner:', 'does', 'it', 'sound', 'good?', 'no.', 'do', 'I', 'need', 'it?', 'yes.', 'https://t.co/SpzFzH7YrN']"
Apr 20,"['Who""s', 'hungry', 'for', 'a', '#CBDBurger', 'from', 'CarlsJr?', 'Since', 'we', 'love', 'burgers', 'and', 'we', 'love', 'CBD,', 'were', 'celebrating', 'this', 'momentous…', 'https://t.co/Ype49E4dQm']"
Apr 20,"['@AngelaNazirah', '@CarlsJr', 'E-fucking-xactly!!', 'That’s', 'why', 'I', 'gave', 'it', 'tf', 'back', '😩😂😂']"
Apr 20,"['@CarlsJr', 'Because', 'you', 'stupid', 'high??', 'Colorado', 'springs', 'has', 'become', 'the', 'it', 'spot', 'for', 'the', '4/20']"
Apr 20,"['does', 'it', 'sound', 'good?', 'no.', 'do', 'I', 'need', 'it?', 'yes.', 'https://t.co/SpzFzH7YrN']"
Apr 20,"['RT', '@HarjjiB:', 'Ahead', 'of', '#420day', '@CarlsJr', 'become', 'the', 'first', 'fast', 'food', 'restaurant', 'to', 'offer', 'an', '#Cannabis', 'infused', 'burger....', 'THE', 'FOOD', 'THAT', 'MAKES', 'Y…']"
Apr 20,"['RT', '@Leafbuyer:', 'Thinking', 'of', 'adding', 'a', 'CBD', '🍔', 'to', 'your', '4/20', 'plans?', 'https://t.co/NIh09ZWhB6', '#420', '#burger', '#cbdburger', '#carlsjr', '#Leafbuyer', '#cbd', 'htt…']"
Apr 20,"['RT', '@chefpolohoe:', 'dumb', 'lit', 'https://t.co/dunLZmWBLO']"
Apr 20,"['@CarlsJrID', 'Super', 'Beef', 'Bacon', 'is', 'the', 'name.', 'yuk', 'ikutan', '@Oom_Moses', '@piranhamerah', '@HannyNdaumanu', '@milansye', '@vav_miner…', 'https://t.co/1rwawHSejA']"
Apr 20,"['@CarlsJr', '@JayMcC001']"
Apr 20,"['🇺🇸🇺🇸', 'I', 'know', '#America', 'is', 'feeling', 'a', 'little', 'divided', 'these', 'days', '😠😡', 'but', 'WE', 'CAN', 'ALL', 'AGREE', 'on', 'how', 'GREAT', 'it', 'is', 'that…', 'https://t.co/3IcNy7Aeqf']"
Apr 20,"['RT', '@THEMMEXCHANGE:', 'Carl""s', 'Jr.', 'Testing', 'CBD-Infused', 'Burgers', 'on', '4/20', 'https://t.co/nnehssDi9A', '#MME', '#CBD', '@CarlsJr', 'https://t.co/lp6MXpKHOu']"
Apr 20,"['@CarlsJr', 'your', 'employees', 'need', 'to', 'be', 'nicer', 'to', 'folks', 'that', 'come', 'through', 'the', 'drive', 'thru.', 'This', 'poor', 'lady', 'infront', 'of', 'me', 'go…', 'https://t.co/coudGnBzx1']"
Apr 20,"['@CarlsJr', 'y’all', 'I', 'really', 'went', 'through', 'the', 'drive', 'through', 'and', 'drove', 'home', 'to', 'eat', 'my', 'food', 'and', 'I', 'open', 'my', 'sandwich', 'and', 'I', 'd…', 'https://t.co/9lMiGphoMc']"
Apr 20,"['Just', 'a', 'small', 'glimpse', 'of', 'the', 'many', 'events', 'and', 'deals', 'going', 'on', 'for', 'this', '420.', '@ganjawhitenight', 'carlsjr', '@StickFigureDub…', 'https://t.co/wyx0pxqxgG']"
Apr 20,"['dumb', 'lit', 'https://t.co/dunLZmWBLO']"
Apr 20,"['@CarlsJr', 'INFUSED?!!👀']"
Apr 20,"['@CarlsJr', 'Cc:', '@JustinMcElroy']"
Apr 20,"['This', 'is', 'cultural', 'appropriation,', 'right?', 'https://t.co/I85MoXzSnz']"
Apr 20,"['@CarlsJr', 'This', 'is', 'cultural', 'appropriation']"
Apr 20,"['@BogmanSports', '@Dbacks', '@CarlsJr', 'I""m', 'drunk', 'and', 'you', 'are', 'making', 'me', 'want', '@CarlsJr']"
Apr 20,"['@AGraceMorgan63', '@CarlsJr', 'you', 'look', 'like', 'you', 'munch', 'muff']"
Apr 20,"['This', 'is', 'real', 'lol', 'https://t.co/jdEJci37D9']"
Apr 20,"['i', 'just.', 'hate', 'and', 'love', 'this', 'state', 'so', 'much', 'https://t.co/GFAfy7VImE']"
Apr 20,"['@CloverChron', '~', 'Take', 'advantage', 'of', 'it', 'while', 'you', 'can', '#CarlsJr', '.', '.', 'Sadly', 'the', 'Government', 'holds', 'the', 'patent', 'on', 'the', 'healing…', 'https://t.co/jT79Pu6WI1']"
Apr 20,"['~', 'Take', 'advantage', 'of', 'it', 'while', 'you', 'can', '#CarlsJr', '.', '.', 'Sadly', 'the', 'Government', 'holds', 'the', 'patent', 'on', 'the', 'healing', 'properties,…', 'https://t.co/HUhbgWiSOO']"
Apr 20,"['@CarlsJr', 'you', 'are', 'so', 'delicious!!!!', 'Thank', 'you!!', '#Burger', '#Yummy', '#FullBelly', '#FridayDinner']"
Apr 20,"['@plaintable96', '@CarlsJr', 'It’s', 'a', 'start', '😬']"
Apr 20,"['@dcxht', '@CarlsJr', 'Not', 'even', 'THC', 'lol']"
Apr 20,"['In', 'case', 'any', 'of', 'you', 'Coloradans', 'get', 'the', 'munchies.', '😂', '@CarlsJr', '#420day', 'https://t.co/e4MaG16SFX']"
Apr 20,"['The', 'world', 'is', 'starting', 'to', 'change', 'https://t.co/kP7SkbuMHT']"
Apr 20,"['Come', 'on', '@PeteButtigieg:', 'B&amp;G""s', 'at', '@Hardees', '@CarlsJr?', 'https://t.co/YTxEO57fNJ']"
Apr 20,"['@drunkfallz', '@CarlsJr', 'AMANI', 'EW']"
Apr 20,"['This', 'will', 'be', 'interesting.', 'Corporate', 'America', 'giving', 'the', 'government', 'the', 'middle-', 'finger.', '@CarlsJr', 'https://t.co/DCOGH9G5mN']"
Apr 20,"['In', 'there!', 'https://t.co/WO3BjHJSub']"
Apr 20,"['@KTCavanaugh5', 'again', 'https://t.co/LTAG1dlqs0']"
Apr 20,"['@CarlsJr', 'wtf', 'is', 'that', 'in', 'my', 'cup??', 'https://t.co/knFPlakWTg']"
Apr 20,"['@_MaxEnright', '@CarlsJr', '@Hardees', 'The', 'beyond', 'meat', 'burger', 'is', 'pretty', 'dope', 'though', '😏', 'https://t.co/Mdikei8XIE']"
Apr 20,"['@mikey_mora', '@CarlsJr', 'Aye', '@mikey_mora', 'cook', 'your', 'daughter', 'a', 'home', 'cooked', 'meal', '🥘']"
Apr 20,"['This', 'is', 'so...Carl""s', 'Jr.', 'It""s', 'hilarious', 'though.', 'https://t.co/kpesXktVSY']"
Apr 20,"['@BarbaraLeeNews8', '@CarlsJr', '@CBS8', '@News8', 'Ahhh,', 'I', 'see!', 'So,', 'best', 'thing', 'would', 'be', 'a', 'THC', 'BURGER!', 'Kill', 'two', 'birds', 'with', 'one', 'stone(d).']"
Apr 20,"['@CarlsJr', 'Why', 'do', 'you', 'hate', 'the', 'employees', 'at', 'that', 'one', 'Denver', 'location?']"
Apr 20,"['@GalewskiP', '@alayjah_loves', '@CarlsJr', 'She’s', 'dumb.', 'I', 'wouldn’t', 'talk', 'to', 'her.']"
Apr 20,"['@Vauxhall02', '@CarlsJr', 'It', 'is', 'kinda', 'funny.', 'It’s', 'a', 'restaurant,', 'marketing', 'junk', 'food,', 'in', 'a', 'place', 'with', 'legal', 'pot,', 'on', '4/20.…', 'https://t.co/VnBxDRf4gK']"
Apr 20,"['@luckydoghot', '@CarlsJr', 'Not', 'a', 'factoid.', 'It’s', 'science.', 'Also,', 'jokes', 'should', 'be', 'funny.']"
Apr 20,"['@CarlsJr', '@DrDina', 'can’t', 'wait', 'to', 'go', 'cover', 'This', 'subject', 'in', 'Mexico', 'next', 'week.', 'So', 'you', 'know', 'what', 'CBD', 'is', '?', 'https://t.co/7iv9vi9UcE']"
Apr 20,"['@Vauxhall02', '@CarlsJr', '1.', 'Yes,', 'I’m', 'aware', 'of', 'that', 'factoid.', 'thanks.', '2.', 'What', 'does', 'that', 'have', 'to', 'do', 'with', 'this', 'burger,', 'limi…', 'https://t.co/qxh2OWhPnd']"
Apr 20,"['Thanks', 'a', 'lot', 'loser', '@CarlsJr']"
Apr 20,"['RT', '@mgretailer:', 'One', 'day', 'only!', 'In', 'Denver', 'for', '4/20,', '@CarlsJr', 'is', 'testing', 'out', 'the', 'CBD-infused', 'Rocky', 'Mountain', 'High', 'burger;', 'Hello,', '#Denver', '-', 'we', 'a…']"
Apr 20,"['@luckydoghot', '@CarlsJr', 'CBD', 'isn’t', 'psychoactive.', 'You', 'can’t', 'get', 'stoned', 'from', 'it.']"
Apr 20,"['@JudiSunshine', '@IroncladBomber', '@CarlsJr', 'We’re', 'cool', 'with', 'that.']"
Apr 20,"['@mathiasclapper', '@CarlsJr', 'CBD', 'isn’t', 'weed.']"
Apr 20,"['@CarlsJr', '@mwallenstein', 'Question', 'is,', 'which', 'CBD', 'product', 'are', 'you', 'using?', 'There’s', 'a', 'lot', 'of', 'snake', 'oil', 'out', 'there.']"
Apr 20,"['RT', '@RobbinsGroupLLC:', 'The', 'results', 'are', 'in:', 'The', 'majority', 'of', 'my', 'readers', 'think', 'the', 'current', '@CarlsJr', 'Rocky', 'Mountain', 'High', '#CBD-infused', '#burger', 'cam…']"
Apr 20,"['RT', '@RobbinsGroupLLC:', 'Hey,', '@CarlsJr,', 'I', 'challenge', 'you', 'to', 'donate', 'all', 'proceeds', '($4.20', 'x', 'X)', 'from', 'your', 'Rocky', 'Mountain', 'High', 'promotional', 'campaign', 't…']"
Apr 20,"['RT', '@eutrop1us:', 'Is', '@DairyQueen', 'married', 'to', '@BurgerKing', '?', 'Are', 'their', 'children', '@CarlsJr', 'and', '@Wendys?', 'Do', 'they', 'live', 'in', 'the', '@WhiteCastle?', 'Is', 'the', 'he…']"
Apr 20,"['@CarlsJr', 'I', 'need', 'this!', 'Any', 'way', 'y""all', 'deliver', 'to', 'Indianapolis?']"
Apr 20,"['@mysticalpoker', '@DMcglusky', '@CarlsJr', 'Patrick', 'Bateman..lmao😀😵😃😂..#americanpsycho']"
Apr 20,"['RT', '@KFOX14:', '.@CarlsJr', 'said', 'they', 'are', 'testing', 'a', 'new', 'sauce', 'infused', 'with', 'CBD', 'on', 'one', 'of', 'their', 'burgers.', 'It', 'will', 'be', 'only', 'tested', 'at', 'a', '#Colorado', 'loc…']"
Apr 20,"['@CookieKL', '@DMcglusky', '@CarlsJr', 'It""s', 'probably', 'this', 'cuke.', 'https://t.co/sMII9nTfi7']"
Apr 20,"['@CarlsJr', 'Yet', 'another', 'thing', 'I', 'wish', 'would', 'go', 'back', 'to', 'California']"
Apr 20,"['@mysticalpoker', '@DMcglusky', '@CarlsJr', 'CBD....#burger', '#420']"
Apr 20,"['@aishaaliiii', 'want', 'me', 'to', 'get', 'you', 'one', 'tomorrow', 'https://t.co/X3FbmLGSwh']"
Apr 20,"['i’m', 'pissed', 'i’m', 'not', 'in', 'denver', 'and', 'i', 'can’t', 'get', 'a', 'cbd', 'burger', 'tomorrow', '@CarlsJr']"
Apr 20,"['RT', '@CarlsJr:', '4/20', 'only:', 'We""re', 'dropping', 'our', 'Rocky', 'Mountain', 'High', 'Cheese', 'Burger', 'Delight', 'with', 'CBD-infused', 'Santa', 'Fe', 'sauce', 'at', 'one', 'Denver', 'location…']"
Apr 20,"['RT', '@CarlsJr:', '4/20', 'only:', 'We""re', 'dropping', 'our', 'Rocky', 'Mountain', 'High', 'Cheese', 'Burger', 'Delight', 'with', 'CBD-infused', 'Santa', 'Fe', 'sauce', 'at', 'one', 'Denver', 'location…']"
Apr 20,"['@mysticalpoker', '@DMcglusky', 'Maybe', 'they', 'ate', 'the', '#feelgoodburger😂', '@CarlsJr']"
Apr 20,"['“Así', 'es', 'como', 'está', 'el', 'mundo”', 'citaba', 'un', 'reconocido', 'periodista', 'de', 'la', '#CNN', 'en', 'español.', 'El', 'sábado', '04/20/19', 'la', 'cadena', 'de…', 'https://t.co/kXPaCMgbVU']"
Apr 20,"['RT', '@criscyborg:', 'Manny', 'Porkiao', 'brought', 'us', 'to', '@CarlsJr', 'for', 'the', '#BeyondFamousStar', '#CyborgNation', 'the', 'plant', 'based', 'burger', 'was', 'delicious', 'https://t…']"
Apr 20,"['@CarlsJr', 'Make', 'an', 'organic', 'vegetarian', 'one', 'and', 'I', 'will', 'buy', 'it.']"
Apr 20,"['😲', 'https://t.co/gt1K4383lf']"
Apr 20,"['RT', '@CarlsJr:', '4/20', 'only:', 'We""re', 'dropping', 'our', 'Rocky', 'Mountain', 'High', 'Cheese', 'Burger', 'Delight', 'with', 'CBD-infused', 'Santa', 'Fe', 'sauce', 'at', 'one', 'Denver', 'location…']"
Apr 20,"['Dinner', 'with', 'Lucas', '(at', '@CarlsJr.', 'in', 'La', 'Habra,', 'CA)', 'https://t.co/JX76BZhX6Z']"
Apr 20,"['@CarlsJr', 'CBD....', 'I', 'want', 'THC']"
Apr 20,"['RT', '@criscyborg:', 'Manny', 'Porkiao', 'brought', 'us', 'to', '@CarlsJr', 'for', 'the', '#BeyondFamousStar', '#CyborgNation', 'the', 'plant', 'based', 'burger', 'was', 'delicious', 'https://t…']"
Apr 20,"['@mymindsprayz', '@carly_michael10', '@sizzle_jc', '@CarlsJr', 'It', 'won’t', 'show', 'up', 'on', 'a', 'drug', 'test', 'because', 'it', 'isn’t', 'thc…', 'https://t.co/Gl6KQD9qwS']"
Apr 20,"['@CarlsJr', 'Should', 'have', 'been', 'statewide', '😎']"
Apr 20,"['@MODSUN', '@lostIn_Vegas', 'idk', 'if', 'you', 'do', 'fast', 'food', 'burgers,', 'but', '""when', 'in', 'Rome""', 'https://t.co/D0rwOITQal']"
Apr 20,"['RT', '@criscyborg:', 'Manny', 'Porkiao', 'brought', 'us', 'to', '@CarlsJr', 'for', 'the', '#BeyondFamousStar', '#CyborgNation', 'the', 'plant', 'based', 'burger', 'was', 'delicious', 'https://t…']"
Apr 20,"['RT', '@malmallo:', 'damn...', ':(', 'https://t.co/fsIsKFwDgN']"
Apr 20,"['RT', '@SirSpizz:', 'This', 'sounds', 'intriguing', 'https://t.co/0PGXBOjNeK']"
Apr 20,"['Murica', '😂🍁', 'https://t.co/QCfuAiCr3A']"
Apr 20,"['@CristonMitchel', '@CarlsJr', '@CBS8', '@News8', 'Doctors', 'say', 'the', 'more', 'processed', 'the', 'less', 'effective,', 'especially', 'when', 'totally', 'se…', 'https://t.co/76DR3blb31']"
Apr 20,"['@CarlsJr', 'The', '#feelgoodburger']"
Apr 20,"['@CarlsJr', 'It""s', 'real..😂😨', 'https://t.co/yLVN0DOOyP']"
Apr 20,"['@BarbaraLeeNews8', '@CarlsJr', '@CBS8', '@News8', 'So...there’s', 'no', 'medicinal', 'value', 'to', 'CBD,', 'or', 'just', 'not', 'when', 'it’s', 'injected', 'into…', 'https://t.co/D9KgfClO6o']"
Apr 20,"['I’ll', 'be', 'there', 'https://t.co/cTuMoMENK6']"
Apr 20,"['@BogmanSports', '@CarlsJr', 'Sponsor', 'this', 'man']"
Apr 20,"['RT', '@THEMMEXCHANGE:', 'Carl""s', 'Jr.', 'Testing', 'CBD-Infused', 'Burgers', 'on', '4/20', 'https://t.co/nnehssDi9A', '#MME', '#CBD', '@CarlsJr', 'https://t.co/lp6MXpKHOu']"
Apr 20,"['RT', '@LuciferNetflix:', '@CarlsJr', '@tomellis17', '@CarlsJr', 'We', 'think', 'it’s', 'time', 'for', 'an', 'El', 'Diablo!', '#LuciferSaved']"
Apr 20,"['@CarlsJr', 'Man.', 'Hell.', 'Yes.']"
Apr 20,"['Hey', '@CarlsJr,', 'We""ll', 'develop', 'diabetes', 'before', 'you', 'ever', 'get', 'high', 'eating', 'a', '#Cbd', 'burger.', 'It""s', 'hippie', 'placebo.', 'Man', 'up', 'with', 'the', 'thc..']"
Apr 20,"['RT', '@CarlsJr:', '4/20', 'only:', 'We""re', 'dropping', 'our', 'Rocky', 'Mountain', 'High', 'Cheese', 'Burger', 'Delight', 'with', 'CBD-infused', 'Santa', 'Fe', 'sauce', 'at', 'one', 'Denver', 'location…']"
Apr 20,"['@brutallyvogue', '@CarlsJr', 'Baby', 'steps']"
Apr 20,"['@Sagattourious', '@dailystrategies', '@NBCPhiladelphia', '@CarlsJr', 'No,', 'there', 'isnt', 'any', 'evidence.']"
Apr 20,"['@CarlsJr', '@JeffreeStar', 'just', 'in', 'case', 'you', 'come', 'to', 'Colorado', '🍔']"
Apr 20,"['@Sagattourious', '@dailystrategies', '@NBCPhiladelphia', '@CarlsJr', 'Don""t', 'need', 'any.', 'The', 'onus', 'of', 'proof', 'isn""t', 'on', 'the', 'non-believer.']"
Apr 20,"['Go', 'ahead', 'Miller', 'you', 'can', 'eat', 'this', 'now.', 'It""s', '4/20', 'tomorrow', 'so', 'I', 'know', 'you""re', 'gonna', 'show', 'out', 'in', 'style', '#boxing', '#bigbaby…', 'https://t.co/hkelL5MC2l']"
Apr 20,"['@CarlsJr', 'Can', 'I', 'get', 'the', 'Beyond', 'Burger', 'with', 'that', 'sauce?']"
Apr 20,"['This', 'sounds', 'intriguing', 'https://t.co/0PGXBOjNeK']"
Apr 20,"['California', 'is', 'the', 'mecca', 'of', 'marijuana', 'yet', '@CarlsJr', 'decides', 'to', 'do', 'a', 'CBD', 'burger', 'in', 'Colorado', 'only', 'on', '420', '🙄']"
Apr 20,"['Don""t', 'feel', 'like', 'cooking.', '(at', '@CarlsJr.', 'in', 'Los', 'Angeles,', 'CA)', 'https://t.co/YnekbeQIWO']"
Apr 20,"['#CarlsJr', 'is', 'looking', 'to', 'take', 'National', 'Weed', 'Day', 'to', 'a', 'higher', 'level', 'with', 'a', 'CBD', 'infused', 'burger!', 'https://t.co/e5JLMR8tzJ']"
Apr 20,"['@MADmagazine', '@roxmo', '@CarlsJr', 'Seria', 'a', 'larica', 'saciada', 'eternamente', 'em', 'um', 'ciclo', 'vicioso']"
Apr 20,"['@CarlsJr', 'The', 'burgers', 'are', 'shit..', 'can', 'I', 'just', 'order', 'the', 'sauce???']"
Apr 20,"['@YoungKeebler', '@nocontext_fox', '@CarlsJr', '@drewtarver', 'Only', 'in', 'Denver,', 'Colorado', 'for', '#4/20...testing', '#CBD', 'special', 'sauce', 'burger']"
Apr 20,"['RT', '@CarlsJr:', '4/20', 'only:', 'We""re', 'dropping', 'our', 'Rocky', 'Mountain', 'High', 'Cheese', 'Burger', 'Delight', 'with', 'CBD-infused', 'Santa', 'Fe', 'sauce', 'at', 'one', 'Denver', 'location…']"
Apr 20,"['Lol', 'wow', 'https://t.co/PaEQHYhHKO']"
Apr 20,"['RT', '@RobbinsGroupLLC:', '@Christine_Dantz', '@Matt_Grimshaw', '@Marijuana_Mommy', '@budcanna', '@WarrenBobrow1', '@AlanaArmstrong', '@DavidNathanMD', '@Shuk_It_Treb…']"
Apr 20,"['Only', 'in', 'Colorado', 'https://t.co/TG6X2xSXbE']"
Apr 20,"['Ay', '@CarlsJr', 'a', 'kids', 'meal', 'shouldn’t', 'be', '$8', 'lol', 'y’all', 'trippin']"
Apr 20,"['https://t.co/PaWkGBmWPj', 'A', '420', 'burger?', 'Looks', 'so', 'yummy', '#420', '#cannabis', '#stonerfam', '#weed', '#burger', '#carlsjr', 'https://t.co/YAtbKbIEnF']"
Apr 20,"['@roydawg_13', '@Dbacks', '@CarlsJr', '@IsItTheWelsh', 'https://t.co/86eRN89xka']"
Apr 20,"['@CarlsJr', 'So', 'high', 'that', 'they', 'forget', 'to', 'put', 'CBD', 'in', 'their', 'post']"
Apr 20,"['Say', 'my', 'name', 'if', 'you', 'know', 'me!', 'Write', 'your', 'answer', 'below', 'and', 'mention', '7', 'of', 'your', 'friends', 'to', 'join', 'to', 'win', 'FREE', 'burgers', 'from…', 'https://t.co/Lz8perMPpc']"
Apr 20,"['Busiest', 'Carl""s', 'Jr.', 'in', 'the', 'country', 'starting', 'tomorrow.', '#420day', '#Colorado', 'https://t.co/5bkzh4aMcZ']"
Apr 20,"['i', 'went', 'to', '@CarlsJr', '&amp;', 'apparently', 'they', 'now', 'charge', 'you', 'for', 'ranch...', 'the', 'fuckkk???']"
Apr 20,"['@BogmanSports', '@Dbacks', '@CarlsJr', 'Every', 'fifth', 'loss', 'should', 'force', '@IsItTheWelsh', 'to', 'go', 'to', 'Arby’s!', '😂']"
Apr 20,"['RT', '@KariVanHorn:', 'COMING', '4/20', 'ONLY', 'AT', '1', 'LOCATION', 'IN', 'DENVER!', 'Rocky', 'Mountain', 'High:', 'CheeseBurger', 'Delight', 'at', '@CarlsJr', '--', '2x', 'Patty,', 'Pepper', 'Jack', '🧀…']"
Apr 20,"['@Fear_Crawler', '@CarlsJr', 'For', 'the', 'record,', 'the', 'first', 'response', 'to', 'this', 'whole', 'mess', 'was', 'meant', 'to', 'be', 'sarcastic.', 'I', 'wasnt', 'try…', 'https://t.co/SK52YOagwk']"
Apr 20,"['@Fear_Crawler', '@CarlsJr', 'I', 'didnt', 'back', 'peddle.', 'I', 'felt', 'bad', 'because', 'I', 'felt', 'like', 'I', 'attacked', 'you.', 'You', 'could', 'also', 'just...', 's…', 'https://t.co/U2o20fg2ro']"
Apr 20,"['I', 'wonder', 'if', 'it""s', 'illegal', 'to', 'imply', 'something', 'will', 'get', 'you', 'high', 'that', 'doesn""t', 'get', 'you', 'high', 'https://t.co/hWxkLZAy3V']"
Apr 20,"['@BogmanSports', '@Dbacks', '@CarlsJr', 'The', 'Cubs', 'starting', 'pitching', 'has', 'been', 'amazing', 'lately.', 'Yes', 'it', 'was', 'against', 'the', 'Marlins', 'b…', 'https://t.co/ohoRjV87Rd']"
Apr 20,"['Oh', 'my', 'god', '😂', 'https://t.co/t8FwNVo1gY']"
Apr 20,"['RT', '@BogmanSports:', 'The', '4', 'game', 'win', 'streak', 'for', 'the', '@Dbacks', 'was', 'fun', 'while', 'it', 'lasted!', 'Back', '@CarlsJr', 'celebrating', 'adding', 'a', '4th', 'catcher', '#RattleOn…']"
Apr 20,"['@nocontext_fox', '@CarlsJr', '@drewtarver', 'is', 'this', 'true?']"
Apr 20,"['@CarlsJr', 'Bring', 'it', 'to', 'all', 'of', 'Colorado!']"
Apr 20,"['RT', '@eutrop1us:', 'Is', '@DairyQueen', 'married', 'to', '@BurgerKing', '?', 'Are', 'their', 'children', '@CarlsJr', 'and', '@Wendys?', 'Do', 'they', 'live', 'in', 'the', '@WhiteCastle?', 'Is', 'the', 'he…']"
Apr 20,"['@BogmanSports', '@Dbacks', '@CarlsJr', 'https://t.co/w83EhdMPgh']"
Apr 20,"['If', 'this', 'isnt', 'the', 'most', 'Colorado', 'shit', 'I""ve', 'ever', 'seen', 'https://t.co/paQtGiQlQx']"
Apr 20,"['I""m', 'at', '@CarlsJr.', 'in', 'Las', 'Vegas,', 'NV', 'https://t.co/Q4o0pTIUrG']"
Apr 20,"['@BogmanSports', '@Dbacks', '@CarlsJr', 'D-Backs', 'playing', 'that', '4', 'Catcher', 'league.', '#killme']"
Apr 20,"['Oh', 'good', 'there’s', 'not', 'enough', 'substances', 'in', 'Denver', 'on', '4/20', 'so', 'this', 'will', 'really', 'help.', 'https://t.co/Mp3VrAijER']"
Apr 20,"['Why', 'is', 'colorado', 'like', 'this', 'https://t.co/mc7LdYHhg9']"
Apr 20,"['@criscyborg', '@CarlsJr', 'Love', 'that', 'little', 'pig....', '😎']"
Apr 20,"['@TheLegendP', '@CarlsJr', 'carly', 'j""s', 'is', 'killin', 'it']"
Apr 20,"['.', '@CarlsJr', 'Will', 'Become', 'the', 'First', 'Major', '#FastFood', 'Chain', 'to', 'Debut', 'a', '#Cannabis-Infused', 'Burger', '[via', '@Entrepreneur]', '////', 'https://t.co/tJIzRxq2o3']"
Apr 20,"['@BogmanSports', '@Dbacks', '@CarlsJr', 'Me:', 'ALL', 'the', 'shares', 'of', 'Hendricks...', 'https://t.co/4bZeSK0h2k']"
Apr 19,"['Common', 'Bile', 'Duct', '???', 'https://t.co/iVTypJAqSQ']"
Apr 19,"['RT', '@BogmanSports:', 'The', '4', 'game', 'win', 'streak', 'for', 'the', '@Dbacks', 'was', 'fun', 'while', 'it', 'lasted!', 'Back', '@CarlsJr', 'celebrating', 'adding', 'a', '4th', 'catcher', '#RattleOn…']"
Apr 19,"['Disappointed', 'in', '@themikewhite', 'for', 'not', 'coming', 'and', 'visiting', 'me', 'this', 'weekend', 'so', 'that', 'he', 'could', 'partake', 'in', 'this', 'wondrous…', 'https://t.co/GIfPK95gl5']"
Apr 19,"['Who', 'wants', 'to', 'go', 'to', 'Denver', 'with', 'me?', 'https://t.co/N9iDRXXxyN']"
Apr 19,"['@CarlsJr', 'I', 'wish', 'I', 'would', 'have', 'known', 'about', 'this', 'sooner.', 'I', 'would', 'have', 'helped', 'YOU', 'to', 'promote', 'this.', 'Let', 'me', 'know', 'if', 'you…', 'https://t.co/dweUfrHf6G']"
Apr 19,"['The', '4', 'game', 'win', 'streak', 'for', 'the', '@Dbacks', 'was', 'fun', 'while', 'it', 'lasted!', 'Back', '@CarlsJr', 'celebrating', 'adding', 'a', '4th', 'catcher…', 'https://t.co/qo1h1RzXqg']"
Apr 19,"['@CarlsJr', 'putting', 'CBD', 'in', 'their', 'food', 'to', 'give', 'ppl', 'the', 'munchies', 'shows', 'how', 'shit', 'they', 'food', 'rly', 'is']"
Apr 19,"['@YukonPete79', '@608tothe303', '@CarlsJr', 'It', 'could', 'help', 'with', 'pain', 'caused', 'by', 'inflammation', 'for', 'sure.', 'Or', 'seizures', 'caused', 'by', 'epilepsy.']"
Apr 19,"['RT', '@CarlsJr:', '4/20', 'only:', 'We""re', 'dropping', 'our', 'Rocky', 'Mountain', 'High', 'Cheese', 'Burger', 'Delight', 'with', 'CBD-infused', 'Santa', 'Fe', 'sauce', 'at', 'one', 'Denver', 'location…']"
Apr 19,"['RT', '@CheddarNews:', 'Would', 'you', 'try', 'a', 'CBD-infused', 'burger', 'from', '@CarlsJr?', 'https://t.co/lxFtt9yKJH']"
Apr 19,"['I', 'hate', 'Carl’s', 'Jr.', 'and', 'Hardee’s', 'but', 'catch', 'me', 'there', 'tomorrow', 'to', 'try', 'out', 'that', 'new', 'CBD', 'burger', 'https://t.co/oKhXxHBsT9']"
Apr 19,"['@LallySG', '@criscyborg', '@CarlsJr', 'Watch', 'how', 'you', 'talk', 'to', 'my', 'champ']"
